Date,Actual_Temperature,Predicted_Temperature,Residual
1989-01-01,14.3,14.463783905034783,-0.1637839050347818
1989-01-02,17.4,14.542519157599779,2.8574808424002196
1989-01-03,18.5,16.185680341474743,2.314319658525257
1989-01-04,16.8,16.871575360748277,-0.07157536074827675
1989-01-05,11.5,16.08720576894893,-4.58720576894893
1989-01-06,9.5,13.300731419176028,-3.800731419176028
1989-01-07,12.2,12.083197021845631,0.11680297815436802
1989-01-08,15.7,13.331065075751283,2.368934924248716
1989-01-09,16.3,15.121276441265119,1.178723558734882
1989-01-10,13.6,15.105764714688418,-1.5057647146884179
1989-01-11,12.6,13.0447271388227,-0.4447271388227012
1989-01-12,13.8,12.267154662188187,1.532845337811814
1989-01-13,12.1,13.185671064479024,-1.0856710644790244
1989-01-14,13.4,13.163088802610844,0.23691119738915667
1989-01-15,17.3,13.777613816093288,3.522386183906713
1989-01-16,19.4,15.840615339884646,3.5593846601153523
1989-01-17,16.6,17.48805353666147,-0.8880535366614701
1989-01-18,13.9,15.760659472347388,-1.860659472347388
1989-01-19,13.1,13.259148528873057,-0.15914852887305742
1989-01-20,16.0,13.90992675556923,2.0900732444307693
1989-01-21,14.5,15.403339314048635,-0.903339314048635
1989-01-22,15.0,13.713267835353015,1.2867321646469847
1989-01-23,12.6,14.901913588250466,-2.301913588250466
1989-01-24,12.5,13.621814068358274,-1.1218140683582742
1989-01-25,15.2,13.488273829138057,1.711726170861942
1989-01-26,16.2,14.860139332417793,1.3398606675822062
1989-01-27,16.5,15.423228573134248,1.0767714268657524
1989-01-28,20.1,15.644874277927213,4.455125722072788
1989-01-29,20.6,18.01471470298369,2.5852852970163127
1989-01-30,16.9,18.40998676379356,-1.5099867637935631
1989-01-31,16.5,15.580544069096593,0.9194559309034069
1989-02-01,16.1,15.263540790273208,0.8364592097267938
1989-02-02,14.4,14.949643864911323,-0.5496438649113227
1989-02-03,16.3,15.053477498810775,1.2465225011892258
1989-02-04,15.7,16.02397181279303,-0.32397181279302956
1989-02-05,14.2,15.723010307038024,-1.5230103070380245
1989-02-06,13.2,14.914983212560658,-1.714983212560659
1989-02-07,16.8,14.32150052064566,2.4784994793543405
1989-02-08,18.5,16.169046656686444,2.3309533433135563
1989-02-09,16.7,16.833201403598313,-0.13320140359831356
1989-02-10,15.3,15.454622132779221,-0.15462213277922032
1989-02-11,15.9,14.373917445328214,1.5260825546717864
1989-02-12,15.2,14.83118917139941,0.3688108286005889
1989-02-13,17.5,15.482280106621383,2.017719893378617
1989-02-14,18.3,16.05968815977896,2.2403118402210396
1989-02-15,19.4,16.683693810597305,2.716306189402694
1989-02-16,19.4,17.51287901165739,1.887120988342609
1989-02-17,19.5,17.53778907099335,1.9622109290066483
1989-02-18,20.5,17.623158754763455,2.8768412452365446
1989-02-19,15.7,18.79661055975101,-3.09661055975101
1989-02-20,15.0,16.345782992840608,-1.3457829928406078
1989-02-21,16.1,14.183513970824615,1.9164860291753865
1989-02-22,14.3,16.438437556510245,-2.138437556510244
1989-02-23,13.0,15.443295991828185,-2.443295991828185
1989-02-24,16.2,14.65371225073115,1.5462877492688492
1989-02-25,17.7,16.24774024172491,1.4522597582750905
1989-02-26,13.2,17.050999290290463,-3.8509992902904635
1989-02-27,15.8,14.681343076598235,1.1186569234017654
1989-02-28,18.5,15.964403117535303,2.535596882464697
1989-03-01,20.4,17.402939501423827,2.9970604985761717
1989-03-02,22.0,18.51076011301767,3.489239886982329
1989-03-03,19.7,19.521386836950942,0.17861316304905728
1989-03-04,19.6,18.47555275007408,1.1244472499259217
1989-03-05,20.3,18.517310813335914,1.7826891866640864
1989-03-06,18.3,18.979380661611327,-0.6793806616113258
1989-03-07,18.9,18.00428665557126,0.8957133444287386
1989-03-08,20.3,18.35086422683342,1.9491357731665815
1989-03-09,21.4,19.14866835505857,2.251331644941427
1989-03-10,18.3,19.83252988193966,-1.5325298819396593
1989-03-11,17.8,18.283324699491853,-0.4833246994918525
1989-03-12,17.7,18.014944744451373,-0.314944744451374
1989-03-13,12.8,17.944186595011836,-5.144186595011835
1989-03-14,15.1,15.281924629542285,-0.1819246295422854
1989-03-15,15.0,16.32896278617384,-1.3289627861738396
1989-03-16,14.8,16.179180286316825,-1.3791802863168243
1989-03-17,12.0,15.97948702394936,-3.9794870239493605
1989-03-18,12.5,14.375387267429087,-1.8753872674290868
1989-03-19,15.0,14.45959233891213,0.5404076610878707
1989-03-20,17.1,15.658785386317588,1.4412146136824138
1989-03-21,17.3,16.742398047640247,0.5576019523597537
1989-03-22,16.9,16.878220503303613,0.02177949669638579
1989-03-23,16.5,16.694790787274638,-0.19479078727463772
1989-03-24,13.6,16.49457292751568,-2.8945729275156804
1989-03-25,13.2,14.928430922865896,-1.728430922865897
1989-03-26,9.4,14.608794753812123,-5.208794753812123
1989-03-27,9.5,12.441553677822847,-2.9415536778228475
1989-03-28,11.8,12.254351376828668,-0.4543513768286669
1989-03-29,10.4,13.286142198847907,-2.8861421988479066
1989-03-30,9.7,12.408482961949035,-2.708482961949036
1989-03-31,12.6,11.868148874643309,0.7318511253566911
1989-04-01,13.3,13.273669506702682,0.02633049329731918
1989-04-02,15.1,13.600937998318816,1.4990620016811835
1989-04-03,14.2,14.555930429993774,-0.35593042999377467
1989-04-04,14.2,14.109560044660304,0.09043995533969529
1989-04-05,19.2,14.116677688676988,5.083322311323011
1989-04-06,12.6,16.840299547850673,-4.2402995478506735
1989-04-07,14.2,13.440998291781925,0.759001708218074
1989-04-08,11.9,14.242384057213618,-2.342384057213618
1989-04-09,13.9,12.992829096718893,0.9071709032811075
1989-04-10,13.5,13.991050597085515,-0.4910505970855148
1989-04-11,15.3,13.767214047227549,1.5327859527724517
1989-04-12,13.9,14.721466623054164,-0.8214666230541638
1989-04-13,14.0,14.008250654016699,-0.008250654016698888
1989-04-14,12.9,14.053959471386229,-1.1539594713862282
1989-04-15,8.5,13.45405480530836,-4.95405480530836
1989-04-16,11.4,11.027003993876988,0.372996006123012
1989-04-17,10.9,12.40058408558814,-1.5005840855881392
1989-04-18,12.0,12.050970589607546,-0.0509705896075463
1989-04-19,8.6,12.556790797597847,-3.956790797597847
1989-04-20,9.0,10.669446951357003,-1.6694469513570027
1989-04-21,9.6,10.722151529861664,-1.1221515298616644
1989-04-22,10.2,10.911134942505122,-0.7111349425051223
1989-04-23,9.8,11.132842820207017,-1.3328428202070164
1989-04-24,8.3,10.841326151279691,-2.5413261512796907
1989-04-25,11.0,9.943025385840329,1.056974614159671
1989-04-26,11.9,11.279300229608245,0.6206997703917558
1989-04-27,14.0,11.746086932190574,2.2539130678094264
1989-04-28,15.8,12.899502432527125,2.9004975674728755
1989-04-29,14.5,13.966110001737928,0.5338899982620724
1989-04-30,13.2,13.404388037670046,-0.20438803767004643
1989-05-01,14.2,12.784075620239404,1.415924379760595
1989-05-02,14.6,13.359958091996809,1.2400419080031906
1989-05-03,11.8,13.643190104728474,-1.8431901047284729
1989-05-04,14.4,12.197215313490728,2.202784686509272
1989-05-05,10.4,13.577813480019994,-3.177813480019994
1989-05-06,10.3,11.47105030172808,-1.17105030172808
1989-05-07,10.8,11.33271990219289,-0.5327199021928894
1989-05-08,10.5,11.523213083048034,-1.0232130830480344
1989-05-09,9.5,11.303647132784741,-1.8036471327847412
1989-05-10,12.5,10.697466095174969,1.8025339048250313
1989-05-11,13.7,12.232750314003505,1.467249685996494
1989-05-12,12.7,12.905341871640625,-0.20534187164062523
1989-05-13,11.9,12.42458355998616,-0.5245835599861604
1989-05-14,11.4,12.011818383283822,-0.611818383283822
1989-05-15,9.7,11.731652240150169,-2.0316522401501693
1989-05-16,8.3,10.782693562518544,-2.482693562518543
1989-05-17,8.1,9.93700786689777,-1.8370078668977712
1989-05-18,11.7,9.699130317885087,2.000869682114912
1989-05-19,11.6,11.53031695761402,0.06968304238598044
1989-05-20,7.4,11.489294570543326,-4.089294570543325
1989-05-21,5.2,9.216487677479488,-4.016487677479488
1989-05-22,11.0,7.875048654948436,3.1249513450515636
1989-05-23,9.5,10.818547971172187,-1.3185479711721868
1989-05-24,9.2,10.017830298454289,-0.8178302984542896
1989-05-25,10.7,9.81395298109927,0.8860470189007295
1989-05-26,9.0,10.580388405609682,-1.580388405609682
1989-05-27,10.2,9.666369928544604,0.533630071455395
1989-05-28,10.3,10.26551209273978,0.03448790726022111
1989-05-29,12.1,10.314651626299819,1.785348373700181
1989-05-30,13.2,11.291067802011284,1.9089321979887153
1989-05-31,6.6,11.952607410688943,-5.352607410688943
1989-06-01,2.3,8.468928625315893,-6.1689286253158935
1989-06-02,1.4,5.981460419953006,-4.581460419953006
1989-06-03,2.1,5.189350632195676,-3.0893506321956763
1989-06-04,6.6,5.263575494084996,1.3364245059150033
1989-06-05,8.9,7.472372606838365,1.427627393161635
1989-06-06,7.8,8.660217957487568,-0.8602179574875679
1989-06-07,9.0,8.078018156140661,0.9219818438593386
1989-06-08,10.3,8.711610333267162,1.588389666732839
1989-06-09,7.9,9.445022629644525,-1.5450226296445244
1989-06-10,7.2,8.201895654529693,-1.0018956545296929
1989-06-11,8.6,7.795866485132458,0.8041335148675417
1989-06-12,8.8,8.512836614516697,0.28716338548330356
1989-06-13,6.2,8.628895186221369,-2.428895186221369
1989-06-14,9.5,7.223728817518125,2.2762711824818753
1989-06-15,10.2,8.94288823830834,1.2571117616916592
1989-06-16,9.7,9.368903194592773,0.33109680540722586
1989-06-17,11.2,9.161772644101053,2.0382273558989468
1989-06-18,10.2,10.022553469084793,0.17744653091520668
1989-06-19,10.1,9.569724609464677,0.5302753905353228
1989-06-20,8.1,9.56473225371628,-1.4647322537162797
1989-06-21,6.6,8.516045798651799,-1.9160457986517994
1989-06-22,5.0,7.6652538895637665,-2.6652538895637665
1989-06-23,4.7,6.708016930463932,-2.008016930463932
1989-06-24,5.3,6.408963818120474,-1.1089638181204746
1989-06-25,4.5,6.6016998947503565,-2.1016998947503565
1989-06-26,2.3,6.061370535233182,-3.7613705352331825
1989-06-27,1.4,4.7329746710963585,-3.3329746710963586
1989-06-28,0.5,4.043844726886739,-3.5438447268867392
1989-06-29,2.4,3.3354081756520353,-0.9354081756520354
1989-06-30,8.0,4.151116576688328,3.8488834233116718
1989-07-01,6.0,7.088139504333478,-1.088139504333478
1989-07-02,7.1,6.062473036320051,1.037526963679949
1989-07-03,9.7,6.6613182696628215,3.038681730337178
1989-07-04,6.9,8.123895406998725,-1.2238954069987251
1989-07-05,5.3,6.712031065924638,-1.412031065924638
1989-07-06,7.0,5.84966519080476,1.1503348091952397
1989-07-07,6.2,6.73810737183794,-0.5381073718379401
1989-07-08,7.0,6.320305079720371,0.679694920279629
1989-07-09,9.7,6.749241381811832,2.950758618188167
1989-07-10,8.0,8.249124770688743,-0.24912477068874317
1989-07-11,8.5,7.431480995055256,1.0685190049447444
1989-07-12,7.1,7.750339488738881,-0.6503394887388811
1989-07-13,7.5,7.042043665888491,0.4579563341115094
1989-07-14,3.3,7.265769513262091,-3.9657695132620914
1989-07-15,1.8,4.9832267257215355,-3.1832267257215356
1989-07-16,2.6,4.026672808166481,-1.4266728081664808
1989-07-17,5.3,4.289286750329834,1.0107132496701654
1989-07-18,5.8,5.638003138810449,0.16199686118955103
1989-07-19,5.8,5.88572770034815,-0.08572770034815047
1989-07-20,7.2,5.878985893865906,1.3210141061340943
1989-07-21,5.3,6.640918629063214,-1.3409186290632142
1989-07-22,1.6,5.642548436609652,-4.042548436609652
1989-07-23,3.1,3.5857469435603315,-0.48574694356033143
