Date,Actual,SMA_Forecast,SMA_Error,WMA_Forecast,WMA_Error,SES_Forecast,SES_Error,Holt_Forecast,Holt_Error,HW_Additive_Forecast,HW_Additive_Error,HW_Multiplicative_Forecast,HW_Multiplicative_Error
1958-08-01,483,482.4166666666667,0.5833333333333144,504.6153846153846,-21.615384615384585,516.0972029985019,-33.09720299850187,535.5449537845095,-52.54495378450952,480.8962343427191,2.103765657280917,467.07338100841656,15.926618991583439
1958-09-01,461,482.4166666666667,-21.416666666666686,504.6153846153846,-43.615384615384585,516.0972029985019,-55.09720299850187,541.8739147697438,-80.8739147697438,459.069059502046,1.9309404979539977,445.39853952821863,15.601460471781365
1958-10-01,435,482.4166666666667,-47.416666666666686,504.6153846153846,-69.61538461538458,516.0972029985019,-81.09720299850187,548.202875754978,-113.20287575497798,456.0551903855696,-21.055190385569574,447.55253415587975,-12.552534155879755
1958-11-01,492,482.4166666666667,9.583333333333314,504.6153846153846,-12.615384615384585,516.0972029985019,-24.09720299850187,554.5318367402123,-62.53183674021227,478.783974100939,13.21602589906098,480.29956757503777,11.70043242496223
1958-12-01,506,482.4166666666667,23.583333333333314,504.6153846153846,1.3846153846154152,516.0972029985019,-10.09720299850187,560.8607977254464,-54.860797725446446,489.24433661334666,16.75566338665334,476.68666843770706,29.313331562292944
1959-01-01,535,482.4166666666667,52.583333333333314,504.6153846153846,30.384615384615415,516.0972029985019,18.90279700149813,567.1897587106806,-32.18975871068062,521.3478307816756,13.652169218324389,516.6553680792018,18.34463192079818
1959-02-01,529,482.4166666666667,46.583333333333314,504.6153846153846,24.384615384615415,516.0972029985019,12.90279700149813,573.5187196959149,-44.51871969591491,540.6332204914208,-11.633220491420843,548.9915035832819,-19.991503583281883
1959-03-01,597,482.4166666666667,114.58333333333331,504.6153846153846,92.38461538461542,516.0972029985019,80.90279700149813,579.8476806811491,17.152319318850914,555.6579601251746,41.342039874825446,552.1537819471974,44.846218052802556
1959-04-01,552,482.4166666666667,69.58333333333331,504.6153846153846,47.384615384615415,516.0972029985019,35.90279700149813,586.1766416663833,-34.17664166638326,583.2941682454577,-31.29416824545774,588.3623447833247,-36.362344783324716
1959-05-01,588,482.4166666666667,105.58333333333331,504.6153846153846,83.38461538461542,516.0972029985019,71.90279700149813,592.5056026516176,-4.505602651617551,572.8428079452574,15.157192054742609,576.0011036378828,11.998896362117193
1959-06-01,605,482.4166666666667,122.58333333333331,504.6153846153846,100.38461538461542,516.0972029985019,88.90279700149813,598.8345636368517,6.165436363148274,571.9037690243047,33.096230975695335,592.0881526012228,12.91184739877724
1959-07-01,520,482.4166666666667,37.583333333333314,504.6153846153846,15.384615384615415,516.0972029985019,3.9027970014981292,605.163524622086,-85.16352462208602,543.0713365330238,-23.071336533023782,537.6884702625508,-17.688470262550823
1959-08-01,507,482.4166666666667,24.583333333333314,504.6153846153846,2.3846153846154152,516.0972029985019,-9.09720299850187,611.4924856073202,-104.49248560732019,523.2401876464644,-16.240187646464392,503.6088036064985,3.3911963935015024
1959-09-01,506,482.4166666666667,23.583333333333314,504.6153846153846,1.3846153846154152,516.0972029985019,-10.09720299850187,617.8214465925544,-111.82144659255437,501.41301280579114,4.586987194208859,480.01287865482647,25.987121345173534
1959-10-01,490,482.4166666666667,7.583333333333314,504.6153846153846,-14.615384615384585,516.0972029985019,-26.09720299850187,624.1504075777887,-134.15040757778866,498.39914368931477,-8.39914368931477,482.1104648639475,7.889535136052473
1959-11-01,480,482.4166666666667,-2.4166666666666856,504.6153846153846,-24.615384615384585,516.0972029985019,-36.09720299850187,630.4793685630228,-150.47936856302283,521.1279274046841,-41.1279274046841,517.1489607051865,-37.14896070518648
1959-12-01,534,482.4166666666667,51.583333333333314,504.6153846153846,29.384615384615415,516.0972029985019,17.90279700149813,636.808329548257,-102.808329548257,531.5882899170919,2.4117100829081437,513.0265358560457,20.97346414395429
1960-01-01,540,482.4166666666667,57.583333333333314,504.6153846153846,35.384615384615415,516.0972029985019,23.90279700149813,643.1372905334913,-103.1372905334913,563.6917840854209,-23.691784085420863,555.7935812684354,-15.793581268435446
1960-02-01,599,482.4166666666667,116.58333333333331,504.6153846153846,94.38461538461542,516.0972029985019,82.90279700149813,649.4662515187255,-50.46625151872547,582.9771737951661,16.022826204833905,590.3183908056508,8.681609194349221
1960-03-01,593,482.4166666666667,110.58333333333331,504.6153846153846,88.38461538461542,516.0972029985019,76.90279700149813,655.7952125039598,-62.79521250395976,598.0019134289198,-5.001913428919806,593.4596009220373,-0.45960092203733893
1960-04-01,653,482.4166666666667,170.58333333333331,504.6153846153846,148.38461538461542,516.0972029985019,136.90279700149813,662.1241734891939,-9.124173489193936,625.638121549203,27.361878450797008,632.1041849204405,20.895815079559497
1960-05-01,603,482.4166666666667,120.58333333333331,504.6153846153846,98.38461538461542,516.0972029985019,86.90279700149813,668.4531344744282,-65.45313447442823,615.1867612490025,-12.18676124900253,618.5602743811548,-15.56027438115484
1960-06-01,597,482.4166666666667,114.58333333333331,504.6153846153846,92.38461538461542,516.0972029985019,80.90279700149813,674.7820954596624,-77.7820954596624,614.2477223280498,-17.247722328049804,635.56823323903,-38.56823323902995
